timestamp, device, port, bytesReceived, bytesSent
2022-10-20T16:04:30.472966,of:0000000000000004,1,0,278
2022-10-20T16:04:30.472985,of:0000000000000004,2,0,278
2022-10-20T16:04:30.473004,of:0000000000000004,3,556,278
2022-10-20T16:04:30.473032,of:0000000000000001,1,556,278
2022-10-20T16:04:30.473046,of:0000000000000001,2,278,278
2022-10-20T16:04:30.473062,of:0000000000000002,1,556,556
2022-10-20T16:04:30.473072,of:0000000000000002,2,278,556
2022-10-20T16:04:30.473082,of:0000000000000002,3,278,556
2022-10-20T16:04:30.473097,of:0000000000000007,1,0,556
2022-10-20T16:04:30.473108,of:0000000000000007,2,0,556
2022-10-20T16:04:30.473117,of:0000000000000007,3,278,556
2022-10-20T16:04:30.473132,of:0000000000000005,1,278,278
2022-10-20T16:04:30.473142,of:0000000000000005,2,556,278
2022-10-20T16:04:30.473152,of:0000000000000005,3,278,278
2022-10-20T16:04:30.473167,of:0000000000000006,1,0,278
2022-10-20T16:04:30.473177,of:0000000000000006,2,0,278
2022-10-20T16:04:30.473188,of:0000000000000006,3,278,278
2022-10-20T16:04:31.474927,of:0000000000000003,1,0,556
2022-10-20T16:04:31.475013,of:0000000000000003,2,0,556
2022-10-20T16:04:31.475028,of:0000000000000003,3,556,556
2022-10-20T16:04:31.475048,of:0000000000000004,1,0,278
2022-10-20T16:04:31.475059,of:0000000000000004,2,0,278
2022-10-20T16:04:31.475069,of:0000000000000004,3,556,278
2022-10-20T16:04:31.475165,of:0000000000000001,1,556,278
2022-10-20T16:04:31.475198,of:0000000000000001,2,278,278
2022-10-20T16:04:31.475221,of:0000000000000002,1,556,556
2022-10-20T16:04:31.475233,of:0000000000000002,2,278,556
2022-10-20T16:04:31.475249,of:0000000000000002,3,278,556
2022-10-20T16:04:31.475277,of:0000000000000007,1,0,556
2022-10-20T16:04:31.475297,of:0000000000000007,2,0,556
2022-10-20T16:04:31.475317,of:0000000000000007,3,278,556
2022-10-20T16:04:31.475333,of:0000000000000005,1,278,278
2022-10-20T16:04:31.475343,of:0000000000000005,2,556,278
2022-10-20T16:04:31.475353,of:0000000000000005,3,278,278
2022-10-20T16:04:31.475368,of:0000000000000006,1,0,278
2022-10-20T16:04:31.475379,of:0000000000000006,2,0,278
2022-10-20T16:04:31.475389,of:0000000000000006,3,278,278
2022-10-20T16:04:32.477012,of:0000000000000003,1,0,556
2022-10-20T16:04:32.477096,of:0000000000000003,2,0,556
2022-10-20T16:04:32.477111,of:0000000000000003,3,556,556
2022-10-20T16:04:32.477131,of:0000000000000004,1,0,278
2022-10-20T16:04:32.477142,of:0000000000000004,2,0,278
2022-10-20T16:04:32.477152,of:0000000000000004,3,556,278
2022-10-20T16:04:32.477166,of:0000000000000001,1,556,278
2022-10-20T16:04:32.477176,of:0000000000000001,2,278,278
2022-10-20T16:04:32.477191,of:0000000000000002,1,556,556
2022-10-20T16:04:32.477201,of:0000000000000002,2,278,556
2022-10-20T16:04:32.477211,of:0000000000000002,3,278,556
2022-10-20T16:04:32.477225,of:0000000000000007,1,0,556
2022-10-20T16:04:32.477236,of:0000000000000007,2,0,556
2022-10-20T16:04:32.477246,of:0000000000000007,3,278,556
2022-10-20T16:04:32.477272,of:0000000000000005,1,278,278
2022-10-20T16:04:32.477283,of:0000000000000005,2,556,278
2022-10-20T16:04:32.477295,of:0000000000000005,3,278,278
2022-10-20T16:04:32.477309,of:0000000000000006,1,0,278
2022-10-20T16:04:32.477320,of:0000000000000006,2,0,278
2022-10-20T16:04:32.477330,of:0000000000000006,3,278,278
2022-10-20T16:04:33.480038,of:0000000000000003,1,0,278
2022-10-20T16:04:33.480135,of:0000000000000003,2,0,278
2022-10-20T16:04:33.480150,of:0000000000000003,3,278,278
2022-10-20T16:04:33.480874,of:0000000000000004,1,0,556
2022-10-20T16:04:33.480923,of:0000000000000004,2,0,556
2022-10-20T16:04:33.480937,of:0000000000000004,3,278,556
2022-10-20T16:04:33.480960,of:0000000000000001,1,278,556
2022-10-20T16:04:33.480971,of:0000000000000001,2,556,556
2022-10-20T16:04:33.480986,of:0000000000000002,1,278,278
2022-10-20T16:04:33.480996,of:0000000000000002,2,556,278
2022-10-20T16:04:33.481006,of:0000000000000002,3,556,278
2022-10-20T16:04:33.481021,of:0000000000000007,1,0,278
2022-10-20T16:04:33.481031,of:0000000000000007,2,0,278
2022-10-20T16:04:33.481041,of:0000000000000007,3,556,278
2022-10-20T16:04:33.481056,of:0000000000000005,1,556,556
2022-10-20T16:04:33.481066,of:0000000000000005,2,278,556
2022-10-20T16:04:33.481076,of:0000000000000005,3,556,556
2022-10-20T16:04:33.481090,of:0000000000000006,1,0,556
2022-10-20T16:04:33.481101,of:0000000000000006,2,0,556
2022-10-20T16:04:33.481130,of:0000000000000006,3,556,556
2022-10-20T16:04:34.492849,of:0000000000000003,1,0,278
2022-10-20T16:04:34.492936,of:0000000000000003,2,0,278
2022-10-20T16:04:34.492949,of:0000000000000003,3,278,278
2022-10-20T16:04:34.492967,of:0000000000000004,1,0,556
2022-10-20T16:04:34.492977,of:0000000000000004,2,0,556
2022-10-20T16:04:34.492986,of:0000000000000004,3,278,556
2022-10-20T16:04:34.493116,of:0000000000000001,1,278,556
2022-10-20T16:04:34.493131,of:0000000000000001,2,556,556
2022-10-20T16:04:34.493146,of:0000000000000002,1,278,278
2022-10-20T16:04:34.493156,of:0000000000000002,2,556,278
2022-10-20T16:04:34.493165,of:0000000000000002,3,556,278
2022-10-20T16:04:34.493178,of:0000000000000007,1,0,278
2022-10-20T16:04:34.493189,of:0000000000000007,2,0,278
2022-10-20T16:04:34.493198,of:0000000000000007,3,556,278
2022-10-20T16:04:34.493212,of:0000000000000005,1,556,556
2022-10-20T16:04:34.493221,of:0000000000000005,2,278,556
2022-10-20T16:04:34.493230,of:0000000000000005,3,556,556
2022-10-20T16:04:34.493243,of:0000000000000006,1,0,556
2022-10-20T16:04:34.493252,of:0000000000000006,2,0,556
2022-10-20T16:04:34.493261,of:0000000000000006,3,556,556
2022-10-20T16:04:35.495102,of:0000000000000003,1,0,278
2022-10-20T16:04:35.495197,of:0000000000000003,2,0,278
2022-10-20T16:04:35.495212,of:0000000000000003,3,278,278
2022-10-20T16:04:35.495233,of:0000000000000004,1,0,556
2022-10-20T16:04:35.495244,of:0000000000000004,2,0,556
2022-10-20T16:04:35.495254,of:0000000000000004,3,278,556
2022-10-20T16:04:35.495269,of:0000000000000001,1,278,556
2022-10-20T16:04:35.495279,of:0000000000000001,2,556,556
2022-10-20T16:04:35.495294,of:0000000000000002,1,278,278
2022-10-20T16:04:35.495304,of:0000000000000002,2,556,278
2022-10-20T16:04:35.495314,of:0000000000000002,3,556,278
2022-10-20T16:04:35.495329,of:0000000000000007,1,0,278
2022-10-20T16:04:35.495339,of:0000000000000007,2,0,278
2022-10-20T16:04:35.495349,of:0000000000000007,3,556,278
2022-10-20T16:04:35.495364,of:0000000000000005,1,556,556
2022-10-20T16:04:35.495374,of:0000000000000005,2,278,556
2022-10-20T16:04:35.495389,of:0000000000000005,3,556,556
2022-10-20T16:04:35.495414,of:0000000000000006,1,0,556
2022-10-20T16:04:35.495433,of:0000000000000006,2,0,556
2022-10-20T16:04:35.495952,of:0000000000000006,3,556,556
2022-10-20T16:04:36.498160,of:0000000000000003,1,0,278
2022-10-20T16:04:36.498267,of:0000000000000003,2,0,278
2022-10-20T16:04:36.498291,of:0000000000000003,3,278,278
2022-10-20T16:04:36.498322,of:0000000000000004,1,0,556
2022-10-20T16:04:36.498340,of:0000000000000004,2,0,556
2022-10-20T16:04:36.498357,of:0000000000000004,3,278,556
2022-10-20T16:04:36.498383,of:0000000000000001,1,278,556
2022-10-20T16:04:36.498402,of:0000000000000001,2,556,556
2022-10-20T16:04:36.498428,of:0000000000000002,1,278,278
2022-10-20T16:04:36.498446,of:0000000000000002,2,556,278
2022-10-20T16:04:36.498464,of:0000000000000002,3,556,278
2022-10-20T16:04:36.498488,of:0000000000000007,1,0,278
2022-10-20T16:04:36.498507,of:0000000000000007,2,0,278
2022-10-20T16:04:36.498524,of:0000000000000007,3,556,278
2022-10-20T16:04:36.499084,of:0000000000000005,1,556,556
2022-10-20T16:04:36.499152,of:0000000000000005,2,278,556
2022-10-20T16:04:36.499176,of:0000000000000005,3,556,556
2022-10-20T16:04:36.499213,of:0000000000000006,1,0,556
2022-10-20T16:04:36.499232,of:0000000000000006,2,0,556
2022-10-20T16:04:36.499248,of:0000000000000006,3,556,556
2022-10-20T16:04:37.501020,of:0000000000000003,1,0,278
2022-10-20T16:04:37.501092,of:0000000000000003,2,0,278
2022-10-20T16:04:37.501102,of:0000000000000003,3,278,278
2022-10-20T16:04:37.501116,of:0000000000000004,1,0,556
2022-10-20T16:04:37.501125,of:0000000000000004,2,0,556
2022-10-20T16:04:37.501132,of:0000000000000004,3,278,556
2022-10-20T16:04:37.501143,of:0000000000000001,1,278,556
2022-10-20T16:04:37.501151,of:0000000000000001,2,556,556
2022-10-20T16:04:37.501162,of:0000000000000002,1,278,278
2022-10-20T16:04:37.501169,of:0000000000000002,2,556,278
2022-10-20T16:04:37.501177,of:0000000000000002,3,556,278
2022-10-20T16:04:37.501188,of:0000000000000007,1,0,278
2022-10-20T16:04:37.501195,of:0000000000000007,2,0,278
2022-10-20T16:04:37.501202,of:0000000000000007,3,556,278
2022-10-20T16:04:37.501213,of:0000000000000005,1,556,556
2022-10-20T16:04:37.501220,of:0000000000000005,2,278,556
2022-10-20T16:04:37.501227,of:0000000000000005,3,556,556
2022-10-20T16:04:37.501238,of:0000000000000006,1,0,556
2022-10-20T16:04:37.501245,of:0000000000000006,2,0,556
2022-10-20T16:04:37.501253,of:0000000000000006,3,556,556
2022-10-20T16:04:38.502057,of:0000000000000003,1,0,556
2022-10-20T16:04:38.502138,of:0000000000000003,2,0,556
2022-10-20T16:04:38.502151,of:0000000000000003,3,556,556
2022-10-20T16:04:38.502170,of:0000000000000004,1,0,556
2022-10-20T16:04:38.502180,of:0000000000000004,2,0,556
2022-10-20T16:04:38.502189,of:0000000000000004,3,556,556
2022-10-20T16:04:38.502202,of:0000000000000001,1,556,556
2022-10-20T16:04:38.502212,of:0000000000000001,2,556,556
2022-10-20T16:04:38.502226,of:0000000000000002,1,556,556
2022-10-20T16:04:38.502235,of:0000000000000002,2,556,556
2022-10-20T16:04:38.502244,of:0000000000000002,3,556,556
2022-10-20T16:04:38.502258,of:0000000000000007,1,0,556
2022-10-20T16:04:38.502267,of:0000000000000007,2,0,556
2022-10-20T16:04:38.502276,of:0000000000000007,3,556,556
2022-10-20T16:04:38.502290,of:0000000000000005,1,556,556
2022-10-20T16:04:38.502299,of:0000000000000005,2,556,556
2022-10-20T16:04:38.502308,of:0000000000000005,3,556,556
2022-10-20T16:04:38.502321,of:0000000000000006,1,0,556
2022-10-20T16:04:38.502330,of:0000000000000006,2,0,556
2022-10-20T16:04:38.502339,of:0000000000000006,3,556,556
2022-10-20T16:04:39.503514,of:0000000000000003,1,0,556
2022-10-20T16:04:39.503632,of:0000000000000003,2,0,556
2022-10-20T16:04:39.503658,of:0000000000000003,3,556,556
2022-10-20T16:04:39.503692,of:0000000000000004,1,0,556
